Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,cluster
3689,0,0.465460927,0.515100305,0.518175491,0.597493478,0.597904265,0.998943898,0.79722525,0.809173132,0.303290078,0.781417974,9400000000.0,4140000000.0,0.465343097,0.000224022,0.0,0.221103198,0.221103198,0.221103198,0.203838518,0.323831082,0.016213682,0.093966289,0.16072908,0.022007981,0.847778116,0.689599704,0.689586748,0.217600629,6230000000.0,0.000436253,0.26431996,0.380593122,0.006928528,0.005194095,0.629854043,0.004990014,0.104362548,0.895637452,0.005278848,0.374535601,0.005501121,0.094003941,0.160500716,0.396074344,0.044977511,0.000937376,0.006744173,0.000115026,5750000000.0,0.016290323,0.017842927,0.390945478,0.038905906,0.759594784,0.18775089,0.236208074,0.11066546,0.005392031,0.009132085,0.063967919,0.347528117,0.277820734,0.004322265,0.572282576,0.732495361,0.328790289,0.018414122,0.928083596,0.00210268,0.013318775,0.000209245,0.000170789,0.593935643,0.000264822,0.671590395,0.397557617,0.572282576,0.328790289,0.117385891,0.652713354,0.46163519,0.588078705,0.315977936,0.041710716,0,0.786016362,0.075825145,0.623875764,0.597494707,0.83932833,0.278397934,0.026597981,0.564031254,1,0.036277562,2
3692,0,0.504216838,0.560346707,0.55104663,0.608808141,0.608829761,0.999099656,0.797489204,0.809384052,0.303425188,0.781647027,0.000113439,7880000000.0,0.466428458,0.001693169,0.251037554,0.186380683,0.186380683,0.186380683,0.223787463,0.321991936,0.025560748,0.111717287,0.180010545,0.0220723,0.848018159,0.689273598,0.689273598,0.217578372,6820000000.0,0.000455842,0.263564663,0.380462725,0.016230215,0.012631521,0.630633142,0.002712956,0.067539378,0.932460622,0.005471088,0.36965843,0.005686361,0.111746218,0.178998567,0.399647385,0.136431784,0.000884624,0.007143803,0.000123051,0.000236784,0.028064516,0.014332506,0.398577599,0.007745001,0.85043359,0.472461458,0.579271629,0.249843339,0.012796308,0.019554463,0.06746975,0.354629819,0.27714868,0.009215242,0.922041736,0.737279086,0.328490073,162000000.0,0.937020929,0.002341895,0.025783297,0.00016864,0.000141128,0.593993114,0.00020316,0.671571675,0.28995009,0.922041736,0.328490073,0.110944763,0.641939785,0.458913591,0.596162934,0.31444628,0.018074495,0,0.812846413,0.0039756,0.624257875,0.608804727,0.841057999,0.276746491,0.026796054,0.565181639,1,0.057105141,2
3698,0,0.472139619,0.535379416,0.525188715,0.610523357,0.610595425,0.998909812,0.797409243,0.809333926,0.303682839,0.781598185,0.000331877,0.000244491,0.46745846,0.002382238,0.025913554,0.179764865,0.179764865,0.179764865,0.215751158,0.31841975,0.008636206,0.093152023,0.170821722,0.022010478,0.847867851,0.689174082,0.689173562,0.217569081,5680000000.0,0.000454993,0.263671896,0.377221415,0.03112814,0.022466989,0.63082766,0.000412187,0.012697645,0.987302355,0.008178838,0.369668496,0.005365848,0.093189701,0.169828821,0.394742659,0.059970015,0.00104694,0.006034575,0.000126299,0.000408509,0.016129032,0.032395752,0.386456661,0.010078414,0.807738161,0.207349555,0.253905864,0.18484672,0.024608063,0.061796542,0.015429576,0.357208953,0.277107237,0.017175663,0.906714933,0.734395626,0.326602117,0.000112352,0.932057647,0.002247578,0.026948499,0.00015917,0.000134128,0.59401049,0.000320318,0.671513904,0.078333494,0.906714933,0.326602117,0.110961896,0.599333543,0.3924527,0.573439824,0.310297377,0.009363503,0,0.798727661,0.018334426,0.623953259,0.610520222,0.840175411,0.275078321,0.026859147,0.565462993,1,0.254043659,2
3702,0,0.502218106,0.565852595,0.54724557,0.601334698,0.601334698,0.999039918,0.797510923,0.809399806,0.303588093,0.781646185,5300000000.0,357000000.0,0.476294004,0.000927093,0.247191011,0.196746871,0.196746871,0.196746871,0.224260187,0.323583504,0.026967346,0.105203159,0.182646682,0.022035526,0.847978761,0.689312205,0.689312205,0.217580772,6440000000.0,0.000459535,0.263741054,0.37983868,0.025146255,0.020226778,0.630624238,0.001450861,0.040360371,0.959639629,0.006964242,0.369637181,0.005365848,0.105159021,0.181668049,0.395677786,0.134932534,0.003144877,0.002010956,0.000163941,0.000692952,0.026290323,0.060484996,0.40792836,0.012166889,0.832376687,0.35235264,0.389216236,0.047333845,0.021965322,0.008437649,0.029355542,0.369799959,0.277061383,0.008560529,0.645613731,0.735845678,0.327076241,0.0,0.941129609,0.002579228,0.010037855,0.000108039,0.000102434,0.593978381,3820000000.0,0.671583855,0.108845147,0.645613731,0.327076241,0.110933234,0.661471607,0.470142899,0.605567465,0.31657681,0.011635663,0,0.816480568,0.005163104,0.625081599,0.601332076,0.841146398,0.27583106,0.026793937,0.565171619,1,0.094424795,2
3706,0,0.498171891,0.563344963,0.549922373,0.607604607,0.607539745,0.998994624,0.797528907,0.809442901,0.303714501,0.781691238,0.000197854,3530000000.0,0.465928554,0.000486049,0.028646624,0.185580043,0.185580043,0.185580043,0.223787463,0.320400368,0.016516176,0.097793339,0.178805453,0.022077989,0.847979444,0.68931558,0.68931558,0.217582441,7110000000.0,0.000465649,0.263751156,0.379643083,0.013955651,0.011305236,0.630668073,0.003580189,0.083109109,0.916890891,0.005351345,0.370092354,0.00794823,0.097798297,0.177807104,0.398081249,0.085457271,0.000641149,0.009857525,0.000146171,0.000137683,0.021612903,0.005787054,0.392584971,0.005675576,0.803240338,0.290484871,0.335646789,0.039851468,0.011706702,0.004602337,0.045570937,0.347660128,0.277123964,0.006158241,0.506386133,0.734950794,0.327854112,0.0,0.937564566,0.002388731,0.019560459,0.000160765,0.00014362,0.593982468,5310000000.0,0.671570547,0.321144602,0.506386133,0.327854112,0.110933234,0.641228493,0.458764499,0.583838548,0.314345113,0.021005927,0,0.814132372,0.005059823,0.624008499,0.607599842,0.841214889,0.277375783,0.026808142,0.565238102,1,0.046158004,2
3710,0,0.430507483,0.506378107,0.481503292,0.60705689,0.60705689,0.998870295,0.797146811,0.809102305,0.303306997,0.781257693,0.000314531,2310000000.0,0.461416002,0.000119012,0.0,0.171589904,0.171589904,0.171589904,0.204311241,0.317570913,0.007441354,0.092093478,0.163666491,0.022072395,0.846519103,0.626591574,0.626591574,0.217219076,5290000000.0,0.00041861,0.263648585,0.376262062,0.008464872,0.005577757,0.630405405,0.003465288,0.081143997,0.918856003,0.005758351,0.372774183,0.005365848,0.092318465,0.163230526,0.39594975,0.044977511,0.001690118,0.003740121,5140000000.0,0.000127848,0.015645161,0.008874462,0.389260758,0.009047999,0.776640701,0.248009255,0.32452846,0.014834851,0.006304241,0.001088845,0.071977298,0.340726948,0.27743041,0.005932009,0.82492571,0.733405564,0.328800618,0.0,0.926294451,0.00213181,0.02810394,0.000272564,0.000212516,0.593971495,3340000000.0,0.671569366,0.197555102,0.82492571,0.328800618,0.110933234,0.641243894,0.458757615,0.564758627,0.314349084,0.034350144,0,0.779796431,0.006165257,0.623754437,0.60705531,0.839006336,0.277292126,0.026734252,0.564871619,1,0.047309159,2
3711,0,0.496319407,0.595998692,0.551903207,0.607849637,0.607849637,0.999014382,0.79758286,0.809497714,0.303767433,0.781657413,0.000183053,3580000000.0,0.464165471,0.000619062,0.0,0.18119759,0.18119759,0.18119759,0.223031105,0.319940581,0.020751093,0.10039899,0.185056865,0.022157621,0.848678528,0.749481094,0.749481094,0.217654844,8620000000.0,0.000496318,0.264907414,0.379875936,0.009479534,0.006516013,0.631013616,0.004955362,0.103878828,0.896121172,0.007230649,0.373720316,0.00584418,0.100379436,0.184118845,0.398417519,0.110944528,0.001148387,0.005503443,0.000103944,0.000571156,0.027096774,0.027936489,0.396938106,0.006123832,0.781695482,0.220641988,0.307906329,0.02778181,0.006619442,0.002395175,0.061206584,0.345293018,0.277398853,0.007736997,0.549488508,0.733902922,0.328671606,0.013060047,0.941567277,0.002462549,0.022909394,0.000116971,8620000000.0,0.593947368,3020000000.0,0.67157742,0.087895038,0.549488508,0.328671606,0.116844362,0.649019254,0.46075022,0.580367747,0.315442815,0.030755766,0,0.827148211,0.024381892,0.62376694,0.607849446,0.842271618,0.278373055,0.026926925,0.565732066,1,0.036453089,2
3712,0,0.514600497,0.57015918,0.565447829,0.612116058,0.612116058,0.99907932,0.797496397,0.809411393,0.303480537,0.781678466,0.000186522,0.000120717,0.464428843,0.000224022,0.046765867,0.18612785,0.18612785,0.18612785,0.226907441,0.320082054,0.024486894,0.108704503,0.180161181,0.022077057,0.848015865,0.689359929,0.689359929,0.217589525,6620000000.0,0.000468968,0.26386616,0.379149436,0.014175307,0.009310195,0.630728346,0.002558841,0.064516129,0.935483871,0.005422479,0.371083222,0.006047699,0.10872539,0.179224795,0.400102891,0.131934033,0.000904913,0.006990953,8560000000.0,0.000211819,0.027741935,0.011077655,0.39631623,0.006650751,0.827528359,0.35255054,0.487487613,0.058100229,0.009929252,0.004721325,0.064965602,0.34912975,0.277241455,0.011312611,0.926900282,0.735995976,0.328375364,0.0,0.946874316,0.002346567,0.032636168,0.000143965,0.000106421,0.593976702,4850000000.0,0.671566,0.31380795,0.926900282,0.328375364,0.110933234,0.633167856,0.455558197,0.582921207,0.313398208,0.020682435,0,0.81823102,0.000807701,0.623913368,0.612115618,0.841364999,0.276634629,0.02682621,0.565320169,1,0.059789445,2
3714,0,0.505435577,0.545137375,0.561914449,0.605046196,0.605046196,0.998962964,0.79752531,0.809443292,0.303774443,0.781567167,0.000189528,0.000177086,0.483841205,0.000323032,0.001720822,0.187476297,0.187476297,0.187476297,0.214522076,0.324184763,0.006927114,0.095269115,0.173457859,0.022127326,0.848158126,0.690347651,0.690347651,0.217628961,5890000000.0,0.000427768,0.264248471,0.382781938,0.025509437,0.020853114,0.631441008,0.003216334,0.076820752,0.923179248,0.005234521,0.372760763,0.005365848,0.095249727,0.172392731,0.394714525,0.032983508,0.00164751,0.003838321,0.000166998,3400000000.0,0.013709677,0.021682358,0.392098777,0.080385136,0.811417646,0.271850485,0.286496163,0.217357739,0.023353923,0.053049503,0.021311591,0.358318885,0.277033512,0.005912522,0.25006831,0.735321988,0.32693984,0.020326685,0.934466817,0.002366992,0.009488832,0.000345492,0.000334314,0.594102393,0.000692747,0.671573762,0.507541125,0.25006831,0.32693984,0.11845819,0.643523298,0.459466435,0.609673737,0.314641263,0.011467948,0,0.803560908,0.360700008,0.62340319,0.605044074,0.840518052,0.277111483,0.027002706,0.565998857,1,0.050065209,2
3717,0,0.57027251,0.63579372,0.625247604,0.604289482,0.604275069,0.999076893,0.797503176,0.809419726,0.303497456,0.781686185,6310000000.0,1140000000.0,0.476604346,0.000831083,0.025913554,0.177405082,0.177405082,0.177405082,0.244114588,0.330126618,0.054660677,0.124826968,0.19417037,0.022173329,0.848177749,0.689789273,0.689789273,0.217633998,6650000000.0,0.000529233,0.264721698,0.398038449,0.014429908,0.011508608,0.630922522,0.003829143,0.087190495,0.912809505,0.005972032,0.372654518,0.006527859,0.124806618,0.193220722,0.39875111,0.310344828,0.001564323,0.004044113,0.000533285,0.000919145,0.062903226,0.089543645,0.426629882,0.012492198,0.83359766,0.485408378,0.519544707,0.196153341,0.013042053,0.015232385,0.068004721,0.374043728,0.277064829,0.003935578,0.726463507,0.736791536,0.328727281,0.003298196,0.942244159,0.002572554,0.028259605,5680000000.0,5780000000.0,0.593942996,6950000000.0,0.671585637,0.171721494,0.726463507,0.328727281,0.113231261,0.691612676,0.473223322,0.660708953,0.321018017,0.020320107,0,0.852636405,0.002119944,0.624134732,0.604291122,0.843772952,0.277555982,0.02689084,0.565592734,1,0.043905971,2
3719,0,0.608735924,0.625817706,0.63060121,0.613557417,0.613643898,0.999117104,0.79786881,0.809636505,0.304052155,0.781921133,0.000173223,1870000000.0,0.497749595,0.000327033,0.286668691,0.189288273,0.189288273,0.189288273,0.239765529,0.323371295,0.015971687,0.106831691,0.198990736,0.022096953,0.848012736,0.689582103,0.689582103,0.217614609,8750000000.0,0.000558729,0.264668081,0.380080846,0.049182998,0.048716947,0.630655744,0.001229265,0.034918523,0.965081477,0.007713878,0.370284712,0.005378035,0.106828212,0.197081668,0.395632235,0.101949025,0.000842016,0.007518669,0.002830174,0.00053787,0.022096774,0.027918864,0.40649239,0.006709761,0.830918184,0.339346674,0.329121147,0.048080509,0.048724313,0.019644628,0.012538152,0.375947103,0.276981713,0.001526369,0.312262281,0.735695853,0.326552532,0.004428205,0.951984923,0.0025404,0.026999337,0.00013967,0.00015042,0.594007456,5740000000.0,0.671577793,0.087778011,0.312262281,0.326552532,0.112511531,0.648880234,0.463244032,0.608193959,0.315198173,0.005836483,0,0.845025457,0.000732703,0.624815411,0.613558036,0.842629658,0.27567079,0.026800835,0.565204125,1,0.108061447,2
3720,0,0.494759421,0.5611099,0.550297125,0.615539284,0.615539284,0.999118259,0.797588394,0.809509432,0.303559814,0.781807729,0.00020248,8980000000.0,0.461072109,8000000.0,0.0,0.239307235,0.239307235,0.239307235,0.234376477,0.317111127,0.018391639,0.108704503,0.183701137,0.023601405,0.84831554,0.690170777,0.690170777,0.217697565,7360000000.0,0.000453446,0.26431996,0.375228196,0.014204012,0.014110023,0.630612252,0.002826033,0.069685884,0.930314116,0.012685386,0.369637181,0.005709515,0.10869282,0.182761481,0.397416746,0.053973013,0.000537673,0.011774551,0.000815882,0.000895693,0.016290323,0.006759397,0.395479523,0.000897868,0.817002769,0.42960711,0.419315721,0.181653995,0.014077855,0.017155535,0.055833112,0.339949988,0.276990823,0.000679682,0.738632362,0.735518038,0.328109613,0.0,0.947104349,0.002420462,0.015166111,0.000334818,0.00035,0.59405153,0.000386801,0.671563099,0.02721175,0.738632362,0.328109613,0.110933234,0.637340097,0.45729509,0.562916818,0.313882295,0.020641138,0,0.812865466,0.000912977,0.624391833,0.61553668,0.8410688,0.276828687,0.026791194,0.565158573,1,0.055310968,2
3721,0,0.474138351,0.537941561,0.525242251,0.601925655,0.607582986,0.998867059,0.79745282,0.809374938,0.303848403,0.781637904,0.000326095,0.000231927,0.461825319,0.00030303,0.007490637,0.180986895,0.180986895,0.180986895,0.215940248,0.317853859,0.004492037,0.09323345,0.171122995,0.022086033,0.848062685,0.689258537,0.689258537,0.217577231,7050000000.0,0.000460508,0.263897242,0.376839537,0.009802778,0.008136127,0.631862577,0.002270675,0.058681259,0.941318741,0.035721598,0.372357034,0.007143292,0.093222271,0.170122917,0.397119328,0.026986507,0.000148114,0.04294906,0.00015496,0.001545525,0.012580645,0.020689453,0.385484272,0.001411317,0.7857514,0.329536547,0.3298042,0.062163022,0.009517892,0.005176626,0.063383425,0.341959878,0.277029677,0.001091629,0.989221424,0.733736271,0.328269161,0.0,0.932430822,0.002277937,0.010616963,0.000511977,0.000519016,0.594053062,0.000252352,0.671511363,0.007331694,0.989221424,0.328269161,0.110933234,0.623509621,0.45119741,0.567141757,0.312299216,0.029761483,0,0.798927873,0.000801316,0.624163654,0.601923326,0.840213069,0.276425668,0.027318484,0.566835782,1,0.065725987,2
3723,0,0.493589431,0.557184911,0.547995075,0.603431874,0.603453495,0.998978909,0.797499579,0.809415169,0.303696132,0.781679027,0.000148015,8900000000.0,0.463878614,0.000253025,0.037655633,0.193965699,0.193965699,0.193965699,0.22331474,0.321496781,0.017469032,0.096653367,0.178278226,0.022093745,0.847968374,0.689654324,0.689654324,0.217622354,9000000000.0,0.00059374,0.264171543,0.380108789,0.011350979,0.008522284,0.631117039,0.004940771,0.103697433,0.896302567,0.005606711,0.373884715,0.00878912,0.096674646,0.176472363,0.398982882,0.077961019,0.000714192,0.008854182,6990000000.0,0.00017702,0.022903226,0.014085748,0.392788494,0.011623031,0.814383496,0.393165196,0.495350491,0.235552553,0.00873581,0.015166676,0.082116368,0.346238884,0.277229628,0.00710498,0.742753313,0.735982585,0.329518855,0.003925559,0.937382933,0.002389429,0.013006885,0.000292165,0.000235997,0.594012596,0.000373779,0.671684488,0.226886541,0.742753313,0.329518855,0.113764459,0.734398539,0.481481073,0.583552276,0.327718331,0.025767762,0,0.808092981,0.002470342,0.624168339,0.60342711,0.840907959,0.278362258,0.026959775,0.565851769,1,0.036529999,2
3724,0,0.557110125,0.627725687,0.611756518,0.628425028,0.62646478,0.99911537,0.797596971,0.809497193,0.303580842,0.781762396,0.00038056,0.000268091,0.45445258,0.000228023,0.068326754,0.194092116,0.194092116,0.194092116,0.239103716,0.312937681,0.028026075,0.115381484,0.194321006,0.022116359,0.847999466,0.689387484,0.689387484,0.217591921,0.000119902,0.000644497,0.263867714,0.369695615,0.03182767,0.017356489,0.630617046,0.001461804,0.040632464,0.959367536,0.006001676,0.369637181,0.005365848,0.11539401,0.190860418,0.401683764,0.182908546,0.001428383,0.00443008,3710000000.0,0.000528035,0.032419355,0.013380726,0.398837656,0.004361169,0.918830355,0.447998401,0.755868057,0.214741222,0.018206118,0.025102192,0.04501635,0.320104871,0.277241096,0.035502924,0.986944545,0.740006443,0.327557765,0.0,0.946469061,0.002349246,0.06481992,0.000204837,0.00012197,0.594036293,0.000160628,0.671610533,0.190114424,0.986944545,0.327557765,0.110933234,0.709061264,0.497798254,0.535439403,0.321744801,0.009153014,0,0.841223609,0.000622132,0.623873559,0.628425611,0.842482054,0.275839421,0.026792538,0.565164975,1,0.093816963,2
3727,0,0.531809097,0.576046664,0.566679158,0.608577523,0.608649591,0.99907932,0.797635153,0.809465946,0.303722961,0.781750466,0.000130901,3310000000.0,0.464380195,0.000281028,0.341330094,0.204626859,0.204626859,0.204626859,0.235605559,0.320612577,0.025575873,0.109355916,0.192965278,0.022109374,0.848033664,0.689311714,0.689311714,0.217584837,7290000000.0,0.000452548,0.263658686,0.372853098,0.012393721,0.009839211,0.630754373,0.003834615,0.087281192,0.912718808,0.006561018,0.372480054,0.006385273,0.109075513,0.192051881,0.39889848,0.098950525,0.00063912,0.009907906,0.000116363,0.000409265,0.023548387,0.027645668,0.402862893,0.00888268,0.803122837,0.30610848,0.371073461,0.056088981,0.009918669,0.005227691,0.056580595,0.346115621,0.277177602,0.006742812,0.60190898,0.7350041,0.328300254,0.007105409,0.946606494,0.002497579,0.015645289,0.000153102,0.000130173,0.593973284,6470000000.0,0.671593355,0.121454123,0.60190898,0.328300254,0.114489663,0.666531039,0.466030086,0.580307662,0.317695438,0.023626896,0,0.82046571,0.002725757,0.624018789,0.608579183,0.841655368,0.277560152,0.026821126,0.565297354,1,0.043857202,2
3729,0,0.500073124,0.554186655,0.558755822,0.609218928,0.609218928,0.998957302,0.797517287,0.809454619,0.303772267,0.781718466,0.000262148,0.0,0.470848746,0.000266027,0.0,0.17706797,0.17706797,0.17706797,0.220194762,0.323512768,0.008469834,0.095024835,0.174135723,0.02201465,0.847918436,0.689216381,0.689216381,0.217572038,6710000000.0,0.000441343,0.263330769,0.380350956,0.007448963,0.007441169,0.630917385,0.00273393,0.0679324,0.9320676,0.005472534,0.372202701,0.005365848,0.095046167,0.17313174,0.395584005,0.052473763,0.000491007,0.012864993,0.015143684,870000000.0,0.016129032,0.00259683,0.391895253,0.003720351,0.762875205,0.234524826,0.22536512,0.117012367,0.007564503,0.010833751,0.056960926,0.362697491,0.27698242,5890000000.0,0.772428168,0.732579292,0.32813347,0.004024249,0.936938579,0.002362158,0.016306276,0.000171529,0.000185134,0.593939519,0.000243812,0.671627412,0.299784463,0.772428168,0.32813347,0.112067162,0.677149729,0.471687899,0.614690974,0.318721736,0.038889649,0,0.808569483,0.000295526,0.624031169,0.609214729,0.840801757,0.276761865,0.026906565,0.565654505,1,0.05675877,2
3732,0,0.479842051,0.561709551,0.525081642,0.606783032,0.606783032,0.999076084,0.797649402,0.809503703,0.303754382,0.781621062,0.000104188,883000000.0,0.477684675,0.000248025,0.226035024,0.182883149,0.182883149,0.182883149,0.216602061,0.31919785,0.008636206,0.099829004,0.178278226,0.022201695,0.848455578,0.690519158,0.690519158,0.217606734,6790000000.0,0.000457514,0.264340941,0.377873403,0.116498856,0.101500711,0.630621841,0.001144457,0.032772017,0.967227983,0.005478152,0.369743426,0.005365848,0.099833895,0.177332026,0.395977884,0.056971514,0.001020563,0.006191694,7490000000.0,719000000.0,0.015806452,0.01948504,0.399436919,0.029079115,0.901327643,0.522007258,0.574891389,0.474042148,0.101611856,0.264077403,0.009068517,0.352918885,0.277042889,0.038738195,0.238560595,0.738950065,0.326446058,0.0,0.937325016,0.002590448,0.008414401,0.000426878,0.000393551,0.594201996,0.000934081,0.671733809,0.330450174,0.238560595,0.326446058,0.110933234,0.748972413,0.534089889,0.578881209,0.32573613,0.002297736,0,0.813713968,0.002475091,0.626568206,0.606782578,0.840969985,0.275609198,0.026793447,0.565169292,1,0.114555059,2
3734,0,0.521766685,0.583406018,0.570640827,0.630118624,0.629751077,0.999036105,0.797818177,0.809663976,0.304133124,0.781949484,0.000512732,0.0,0.47151808,740000000.0,0.135337585,0.210484177,0.210484177,0.210484177,0.237307365,0.325281177,0.013324863,0.099910431,0.190931686,0.022106608,0.848024182,0.689463427,0.689463427,0.217596321,780000000.0,0.000479124,0.264105493,0.376243434,0.005699826,0.00411298,0.630654032,0.003063132,0.074099828,0.925900172,0.008139016,0.372020408,0.005793604,0.099467487,0.188183395,0.395203524,0.052473763,0.001381717,0.00457439,8540000000.0,0.000360849,0.016290323,0.007975559,0.393941792,0.002862342,0.749064736,0.087531907,0.121957276,0.036132279,0.004065628,0.004667365,0.040691678,0.356241401,0.273214957,0.004575602,0.504665764,0.731834444,0.327613859,0.023122191,0.940812212,0.002403473,0.027914761,9620000000.0,7250000000.0,0.59391148,8090000000.0,0.671586198,0.06989954,0.504665764,0.327613859,0.114649013,0.650958277,0.461958745,0.603025547,0.315568021,0.050306896,0,0.824308511,0.007100506,0.623692621,0.630118501,0.841798414,0.277000881,0.026802474,0.565211789,1,0.051964543,2
